fecha,evento,usuario,detalle
2025-09-03T00:44:23.746Z,save,fernando,money=175 casas=0 negocios=0
2025-09-03T00:44:43.749Z,save,fernando,money=175 casas=0 negocios=0
2025-09-03T00:45:03.745Z,save,fernando,money=190 casas=0 negocios=0
2025-09-03T00:45:23.745Z,save,fernando,money=220 casas=0 negocios=0
2025-09-03T00:45:43.742Z,save,fernando,money=250 casas=0 negocios=0
2025-09-03T00:46:03.752Z,save,fernando,money=250 casas=0 negocios=0
2025-09-03T00:46:23.752Z,save,fernando,money=295 casas=0 negocios=0
2025-09-03T00:46:43.751Z,save,fernando,money=325 casas=0 negocios=0
2025-09-03T00:47:03.749Z,save,fernando,money=340 casas=0 negocios=0
2025-09-03T00:47:23.746Z,save,fernando,money=1015 casas=0 negocios=0
2025-09-03T00:47:43.750Z,save,fernando,money=1045 casas=0 negocios=0
2025-09-03T00:48:03.753Z,save,fernando,money=1075 casas=0 negocios=0
2025-09-03T00:48:03.877Z,save,fernando,money=75 casas=0 negocios=1
2025-09-03T00:48:23.749Z,save,fernando,money=1105 casas=0 negocios=1
2025-09-03T00:48:43.751Z,save,fernando,money=1135 casas=0 negocios=1
2025-09-03T00:48:51.527Z,save,fernando,money=35 casas=0 negocios=2
2025-09-03T00:49:03.744Z,save,fernando,money=1165 casas=0 negocios=2
2025-09-03T00:49:23.754Z,save,fernando,money=1180 casas=0 negocios=2
2025-09-03T00:49:43.749Z,save,fernando,money=1195 casas=0 negocios=2
2025-09-03T00:50:03.750Z,save,fernando,money=1225 casas=0 negocios=2
2025-09-03T01:00:49.772Z,login,fernando,inicio de sesión
2025-09-03T01:01:12.835Z,save,fernando,money=1270 casas=0 negocios=0
2025-09-03T01:01:32.846Z,save,fernando,money=1270 casas=0 negocios=0
2025-09-03T01:01:52.835Z,save,fernando,money=1300 casas=0 negocios=0
2025-09-03T01:02:12.844Z,save,fernando,money=1300 casas=0 negocios=0
2025-09-03T16:42:00.272Z,login,fernando,inicio de sesión
2025-09-03T16:42:30.318Z,save,fernando,money=1345 casas=0 negocios=0
2025-09-03T16:42:50.313Z,save,fernando,money=1375 casas=0 negocios=0
2025-09-03T16:43:10.319Z,save,fernando,money=1375 casas=0 negocios=0
2025-09-03T16:43:30.319Z,save,fernando,money=1390 casas=0 negocios=0
2025-09-03T16:43:50.314Z,save,fernando,money=1405 casas=0 negocios=0
2025-09-03T16:44:10.314Z,save,fernando,money=1405 casas=0 negocios=0
2025-09-03T16:44:30.312Z,save,fernando,money=1420 casas=0 negocios=0
2025-09-03T16:44:50.311Z,save,fernando,money=1420 casas=0 negocios=0
2025-09-03T16:45:10.309Z,save,fernando,money=1420 casas=0 negocios=0
2025-09-03T16:45:30.310Z,save,fernando,money=1465 casas=0 negocios=0
2025-09-03T16:45:50.312Z,save,fernando,money=1480 casas=0 negocios=0
2025-09-03T16:46:10.312Z,save,fernando,money=1480 casas=0 negocios=0
2025-09-03T16:46:30.327Z,save,fernando,money=1510 casas=0 negocios=0
2025-09-03T16:46:50.315Z,save,fernando,money=1510 casas=0 negocios=0
2025-09-03T16:47:10.313Z,save,fernando,money=1570 casas=0 negocios=0
2025-09-03T16:47:30.309Z,save,fernando,money=1600 casas=0 negocios=0
2025-09-03T16:47:50.308Z,save,fernando,money=1630 casas=0 negocios=0
2025-09-03T16:48:10.307Z,save,fernando,money=1630 casas=0 negocios=0
2025-09-03T16:48:30.312Z,save,fernando,money=1660 casas=0 negocios=0
2025-09-03T16:48:50.975Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:49:10.973Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:49:30.972Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:50:31.968Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:51:32.978Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:52:35.615Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:52:50.314Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:53:10.319Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:53:30.319Z,save,fernando,money=1675 casas=0 negocios=0
2025-09-03T16:53:50.308Z,save,fernando,money=1690 casas=0 negocios=0
2025-09-03T16:54:10.313Z,save,fernando,money=1690 casas=0 negocios=0
2025-09-03T16:59:47.219Z,login,fernando,inicio de sesión
2025-09-03T17:00:14.780Z,save,fernando,money=1705 casas=0 negocios=0
2025-09-03T17:00:34.778Z,save,fernando,money=1705 casas=0 negocios=0
2025-09-03T17:00:54.778Z,save,fernando,money=2000 casas=0 negocios=0
2025-09-03T17:14:13.032Z,login,fernando,inicio de sesión
2025-09-03T17:14:37.719Z,save,fernando,money=245 casas=0 negocios=0
2025-09-03T17:14:57.716Z,save,fernando,money=245 casas=0 negocios=0
2025-09-03T17:15:17.718Z,save,fernando,money=1000 casas=0 negocios=0
2025-09-03T17:15:19.144Z,save,fernando,money=600 casas=0 negocios=1
2025-09-03T17:15:26.609Z,save,fernando,money=600 casas=0 negocios=2
2025-09-03T17:15:37.727Z,save,fernando,money=1030 casas=0 negocios=2
2025-09-03T17:15:57.722Z,save,fernando,money=1045 casas=0 negocios=2
2025-09-03T17:16:17.980Z,save,fernando,money=1045 casas=0 negocios=2
2025-09-03T17:16:37.967Z,save,fernando,money=1045 casas=0 negocios=2
2025-09-03T17:16:57.976Z,save,fernando,money=1045 casas=0 negocios=2
2025-09-03T17:17:29.726Z,save,fernando,money=1045 casas=0 negocios=2
2025-09-03T17:17:37.968Z,save,fernando,money=1255 casas=0 negocios=2
2025-09-03T17:17:57.973Z,save,fernando,money=1255 casas=0 negocios=2
2025-09-03T17:18:17.971Z,save,fernando,money=1255 casas=0 negocios=2
2025-09-03T17:19:18.967Z,save,fernando,money=1255 casas=0 negocios=2
2025-09-03T17:20:18.640Z,save,fernando,money=1255 casas=0 negocios=2
2025-09-03T17:30:25.597Z,login,fernando,inicio de sesión
2025-09-03T17:30:54.427Z,save,fernando,money=215 casas=0 negocios=0
2025-09-03T17:31:14.425Z,save,fernando,money=215 casas=0 negocios=0
2025-09-03T17:31:34.427Z,save,fernando,money=1015 casas=0 negocios=0
2025-09-03T17:31:36.385Z,comprar_negocio,fernando,panadería en (1116 372)
2025-09-03T17:31:36.405Z,save,fernando,money=630 casas=0 negocios=1
2025-09-03T17:31:54.429Z,save,fernando,money=1060 casas=0 negocios=1
2025-09-03T17:32:14.974Z,save,fernando,money=1060 casas=0 negocios=1
2025-09-03T17:32:34.968Z,save,fernando,money=1060 casas=0 negocios=1
2025-09-03T17:32:54.967Z,save,fernando,money=1060 casas=0 negocios=1
2025-09-03T17:33:19.546Z,save,fernando,money=1060 casas=0 negocios=1
2025-09-03T17:33:40.833Z,registro,pedro1,nuevo usuario
2025-09-03T17:33:41.902Z,login,pedro1,inicio de sesión
2025-09-03T17:34:13.262Z,save,pedro1,money=215 casas=0 negocios=0
2025-09-03T17:34:24.016Z,login,fernando,inicio de sesión
2025-09-03T17:34:46.890Z,save,fernando,money=230 casas=0 negocios=0
2025-09-03T17:35:06.972Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:35:26.972Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:35:46.972Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:36:06.968Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:36:26.982Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:36:46.974Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:37:36.969Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:38:36.960Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:39:36.969Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:40:36.972Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:41:36.982Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:45:10.828Z,save,fernando,money=275 casas=0 negocios=0
2025-09-03T17:45:36.981Z,save,fernando,money=270 casas=0 negocios=0
2025-09-03T17:46:36.971Z,save,fernando,money=270 casas=0 negocios=0
2025-09-03T17:47:36.975Z,save,fernando,money=270 casas=0 negocios=0
2025-09-03T17:48:36.974Z,save,fernando,money=270 casas=0 negocios=0
2025-09-03T17:49:36.965Z,save,fernando,money=270 casas=0 negocios=0
2025-09-03T18:13:53.681Z,save,fernando,money=270 casas=0 negocios=0
2025-09-03T18:14:10.134Z,save,fernando,money=255 casas=0 negocios=0
